,pressure,temperature,wind_speed,wind_speed,wind_speed,temperature,roughness_length,power_output
2021-08-02  08:00:00,97150.0,292.13,3.71,4.57,6.26,291.35,0.15,7255358.1768496875
2021-08-02  09:00:00,97160.0,292.13,3.55,4.35,6.04,291.35,0.15,6482835.511391538
2021-08-02  10:00:00,97170.0,291.88,3.53,4.32,6.0,291.1,0.15,6342854.926821637
2021-08-02  11:00:00,97170.0,291.67,3.5,4.34,5.96,290.89000000000004,0.15,6202869.123657936
2021-08-02  12:00:00,97180.0,291.48999999999995,3.5,4.43,5.94,290.71,0.15,6132874.265103419
2021-08-02  13:00:00,97200.0,291.35,3.51,4.55,5.94,290.57000000000005,0.15,6132874.265103419
2021-08-02  14:00:00,97220.0,291.53,3.34,4.35,5.68,290.75,0.15,5222824.035420433
2021-08-02  15:00:00,97210.0,292.12,3.08,4.07,5.3,291.34000000000003,0.15,4139100.127962237
2021-08-02  16:00:00,97190.0,292.54,2.84,3.87,4.92,291.76000000000005,0.15,3309554.8808146175
2021-08-02  17:00:00,97150.0,292.47,2.26,3.36,3.99,291.69000000000005,0.15,1656729.473612998
2021-08-02  18:00:00,97150.0,291.67,1.43,2.96,2.58,290.89000000000004,0.15,337189.79610935226
2021-08-02  19:00:00,97160.0,290.37,1.36,2.87,2.47,289.59000000000003,0.15,272801.32111878187
2021-08-02  20:00:00,97190.0,289.4,1.59,3.33,2.82,288.62,0.15,477669.52811684133
2021-08-02  21:00:00,97190.0,288.92999999999995,2.02,4.38,3.42,288.15,0.15,1015330.5843931602
2021-08-02  22:00:00,97200.0,288.91,2.65,5.1,4.41,288.13000000000005,0.15,2207429.1391597954
2021-08-02  23:00:00,97240.0,288.5,3.06,5.53,5.02,287.72,0.15,3526661.2178892866
2021-08-03  00:00:00,97240.0,287.88,3.27,5.73,5.34,287.1,0.15,4226163.113568146
2021-08-03  01:00:00,97220.0,287.39,3.56,5.92,5.77,286.61,0.15,5536500.634049168
2021-08-03  02:00:00,97200.0,286.86,3.43,5.47,5.63,286.08000000000004,0.15,5051523.058810469
2021-08-03  03:00:00,97190.0,286.06,2.58,4.72,4.33,285.28000000000003,0.15,2047600.9819605725
2021-08-03  04:00:00,97170.0,285.5,2.42,4.66,4.07,284.72,0.15,1730132.2885642184
2021-08-03  05:00:00,97170.0,285.63,2.82,4.18,4.83,284.85,0.15,3115919.33715907
2021-08-03  06:00:00,97180.0,286.33,3.11,4.15,5.32,285.55,0.15,4182636.566298398
2021-08-03  07:00:00,97200.0,287.76,3.21,4.07,5.51,286.98,0.15,4640111.630921896
2021-08-03  08:00:00,97200.0,289.54999999999995,2.97,3.66,5.19,288.77,0.15,3899090.0482045254
2021-08-03  09:00:00,97180.0,291.46,2.85,3.43,5.02,290.68,0.15,3526661.2178892866
2021-08-03  10:00:00,97130.0,293.0,2.87,3.41,5.05,292.22,0.15,3592430.728102761
2021-08-03  11:00:00,97090.0,294.13,3.02,3.6,5.29,293.35,0.15,4117328.1996442573
2021-08-03  12:00:00,97030.0,294.9,3.28,3.91,5.67,294.12,0.15,5188569.473294721
2021-08-03  13:00:00,96980.0,295.39,3.53,4.2,6.04,294.61,0.15,6482835.511391538
2021-08-03  14:00:00,96940.0,295.63,3.72,4.39,6.32,294.85,0.15,7469366.238586388
2021-08-03  15:00:00,96920.0,295.23,3.81,4.51,6.44,294.45000000000005,0.15,7897658.465733292
2021-08-03  16:00:00,96910.0,294.13,3.91,4.81,6.56,293.35,0.15,8328640.923225744
2021-08-03  17:00:00,96930.0,293.09,3.98,5.12,6.6,292.31,0.15,8516168.062129648
2021-08-03  18:00:00,96940.0,292.04999999999995,3.85,5.38,6.34,291.27,0.15,7540716.797238281
2021-08-03  19:00:00,96970.0,290.38,2.89,5.54,4.74,289.6,0.15,2921824.274173365
2021-08-03  20:00:00,96980.0,288.94,2.78,6.07,4.49,288.16,0.15,2380960.062370017
2021-08-03  21:00:00,97000.0,288.35,2.89,6.08,4.67,287.57000000000005,0.15,2770605.1399524077
2021-08-03  22:00:00,97040.0,287.98,2.97,5.8,4.84,287.20000000000005,0.15,3137450.2474138383
2021-08-03  23:00:00,97100.0,287.29999999999995,2.64,5.23,4.37,286.52,0.15,2120569.5718531013
2021-08-04  00:00:00,97110.0,286.78,2.75,5.09,4.57,286.0,0.15,2554256.428886859
2021-08-04  01:00:00,97120.0,286.48,2.91,5.21,4.81,285.70000000000005,0.15,3072845.6292630853
2021-08-04  02:00:00,97110.0,286.08,2.79,4.84,4.67,285.3,0.15,2770605.1399524077
2021-08-04  03:00:00,97110.0,285.44,2.21,4.27,3.77,284.66,0.15,1412368.2495849899
2021-08-04  04:00:00,97130.0,284.95,1.95,3.88,3.38,284.17,0.15,966598.0203343593
2021-08-04  05:00:00,97160.0,285.14,2.42,3.4,4.27,284.36,0.15,1973449.0344510505
2021-08-04  06:00:00,97220.0,286.02,2.63,3.28,4.67,285.24,0.15,2770605.1399524077
2021-08-04  07:00:00,97250.0,287.95,3.13,3.89,5.41,287.17,0.15,4378428.136864308
2021-08-04  08:00:00,97270.0,290.21,3.72,4.59,6.28,289.43,0.15,7326686.928392095
2021-08-04  09:00:00,97270.0,291.7,3.97,4.86,6.65,290.92,0.15,8770346.807584904
2021-08-04  10:00:00,97280.0,293.01,4.03,4.93,6.73,292.23,0.15,9176810.738094803
2021-08-04  11:00:00,97290.0,294.07,3.96,4.83,6.63,293.29,0.15,8668662.882295059
2021-08-04  12:00:00,97280.0,294.92999999999995,3.89,4.73,6.54,294.15,0.15,8256785.971903481
2021-08-04  13:00:00,97290.0,295.48,3.96,4.81,6.64,294.70000000000005,0.15,8719501.430458795
2021-08-04  14:00:00,97310.0,295.65,4.07,4.95,6.79,294.87,0.15,9481232.157278718
2021-08-04  15:00:00,97330.0,295.48999999999995,4.02,4.9,6.71,294.71,0.15,9075361.293784268
2021-08-04  16:00:00,97360.0,294.95,3.81,4.7,6.4,294.17,0.15,7754812.087412966
2021-08-04  17:00:00,97400.0,294.17,3.34,4.2,5.7,293.39000000000004,0.15,5291327.467102233
2021-08-04  18:00:00,97430.0,293.01,2.35,3.59,4.11,292.23,0.15,1777659.23468668
2021-08-04  19:00:00,97450.0,290.5,1.65,3.17,2.95,289.72,0.15,553760.2965423316
2021-08-04  20:00:00,97480.0,289.38,1.72,2.75,3.13,288.6,0.15,669181.7735851337
2021-08-04  21:00:00,97490.0,289.16,1.47,2.19,2.77,288.38000000000005,0.15,448403.3951942083
2021-08-04  22:00:00,97520.0,288.87,1.13,1.6,2.24,288.09000000000003,0.15,138166.40228561097
2021-08-04  23:00:00,97550.0,288.29999999999995,0.94,1.3,1.92,287.52,0.15,34121.302319550305
2021-08-05  00:00:00,97570.0,286.96,1.27,1.81,2.46,286.18,0.15,266947.73742895375
2021-08-05  01:00:00,97580.0,285.45,1.81,2.79,3.29,284.67,0.15,857327.9897059358
2021-08-05  02:00:00,97580.0,284.27,2.18,3.7,3.81,283.49,0.15,1454609.683992711
2021-08-05  03:00:00,97590.0,283.66,2.27,4.44,3.84,282.88000000000005,0.15,1486106.0085981411
2021-08-05  04:00:00,97600.0,283.29999999999995,2.42,5.07,4.02,282.52,0.15,1685036.2984194495
2021-08-05  05:00:00,97620.0,284.92,2.47,5.17,4.1,284.14000000000004,0.15,1765761.8290581417
2021-08-05  06:00:00,97660.0,287.34,2.95,3.64,5.15,286.56,0.15,3811514.3386248434
2021-08-05  07:00:00,97690.0,290.36,2.69,3.5,4.73,289.58000000000004,0.15,2900233.163386384
2021-08-05  08:00:00,97700.0,293.63,3.08,3.91,5.31,292.85,0.15,4160869.583513617
2021-08-05  09:00:00,97690.0,295.33,2.84,3.58,4.97,294.55,0.15,3417003.0975624733
2021-08-05  10:00:00,97670.0,296.77,2.74,3.43,4.82,295.99,0.15,3094384.4644421525
2021-08-05  11:00:00,97630.0,297.97,2.71,3.38,4.78,297.19000000000005,0.15,3008149.975077437
2021-08-05  12:00:00,97600.0,298.98,2.63,3.28,4.66,298.20000000000005,0.15,2748986.9095947314
2021-08-05  13:00:00,97570.0,299.67999999999995,2.46,3.04,4.41,298.9,0.15,2207429.1391597954
2021-08-05  14:00:00,97540.0,300.14,2.22,2.74,4.04,299.36,0.15,1702816.3575539978
2021-08-05  15:00:00,97530.0,300.2,2.01,2.47,3.71,299.42,0.15,1345594.1106522987
2021-08-05  16:00:00,97540.0,299.92,1.81,2.24,3.4,299.14000000000004,0.15,990980.2901034985
2021-08-05  17:00:00,97550.0,299.16,1.57,1.97,3.01,298.38000000000005,0.15,588878.5392439989
2021-08-05  18:00:00,97580.0,297.52,1.17,1.86,2.26,296.74,0.15,149873.9935411028
2021-08-05  19:00:00,97620.0,295.02,1.45,2.17,2.75,294.24,0.15,436696.87159597996
2021-08-05  20:00:00,97660.0,293.17999999999995,1.87,2.81,3.4,292.4,0.15,990980.2901034985
2021-08-05  21:00:00,97690.0,291.56,2.24,3.53,3.92,290.78000000000003,0.15,1574679.0474256035
2021-08-05  22:00:00,97700.0,290.09,2.51,4.28,4.28,289.31,0.15,1985816.065828173
2021-08-05  23:00:00,97730.0,289.03,2.48,4.79,4.16,288.25,0.15,1837192.2501660914
2021-08-06  00:00:00,97750.0,288.25,2.52,4.98,4.2,287.47,0.15,1886786.0320718894
2021-08-06  01:00:00,97770.0,287.5,2.55,5.07,4.24,286.72,0.15,1936327.8440184076
2021-08-06  02:00:00,97790.0,286.83,2.56,5.1,4.25,286.05,0.15,1948704.9235461687
2021-08-06  03:00:00,97810.0,286.23,2.53,5.06,4.21,285.45000000000005,0.15,1899176.5091338386
2021-08-06  04:00:00,97830.0,285.79999999999995,2.45,4.86,4.1,285.02,0.15,1765761.8290581417
2021-08-06  05:00:00,97870.0,286.98,2.13,4.55,3.6,286.20000000000005,0.15,1218241.1226210408
2021-08-06  06:00:00,97900.0,290.26,2.34,3.2,4.17,289.48,0.15,1849595.2873867918
2021-08-06  07:00:00,97920.0,292.78,1.43,1.63,2.83,292.0,0.15,483522.7245174358
2021-08-06  08:00:00,97930.0,297.13,0.45,0.61,1.03,296.35,0.15,0.0
2021-08-06  09:00:00,97930.0,299.27,1.54,1.84,2.99,298.49,0.15,577172.4985886859
2021-08-06  10:00:00,97920.0,300.52,1.79,2.09,3.39,299.74,0.15,978793.152153864
2021-08-06  11:00:00,97910.0,301.52,1.85,2.14,3.49,300.74,0.15,1091902.8555504107
2021-08-06  12:00:00,97890.0,302.35,1.89,2.18,3.56,301.57000000000005,0.15,1171816.6403829332
2021-08-06  13:00:00,97860.0,302.9,2.02,2.32,3.78,302.12,0.15,1422950.7989579597
2021-08-06  14:00:00,97850.0,303.1,2.23,2.59,4.11,302.32000000000005,0.15,1777659.23468668
2021-08-06  15:00:00,97830.0,302.88,2.5,2.94,4.51,302.1,0.15,2424303.582463574
2021-08-06  16:00:00,97830.0,302.27,2.76,3.33,4.88,301.49,0.15,3223534.263811419
2021-08-06  17:00:00,97840.0,301.21,2.9,3.79,5.04,300.43,0.15,3570509.6715301555
2021-08-06  18:00:00,97860.0,298.79999999999995,2.23,4.43,3.79,298.02,0.15,1433518.807462907
2021-08-06  19:00:00,97890.0,294.56,2.49,5.31,4.11,293.78000000000003,0.15,1777659.23468668
2021-08-06  20:00:00,97930.0,292.91,2.71,5.82,4.41,292.13000000000005,0.15,2207429.1391597954
2021-08-06  21:00:00,97950.0,291.94,2.75,5.82,4.47,291.16,0.15,2337600.8579928568
2021-08-06  22:00:00,97980.0,290.92999999999995,2.73,5.62,4.48,290.15,0.15,2359282.4207168883
2021-08-06  23:00:00,97990.0,290.09,2.66,5.3,4.39,289.31,0.15,2164007.1976482463
2021-08-07  00:00:00,97990.0,289.41,2.57,4.86,4.3,288.63000000000005,0.15,2010540.080431773
2021-08-07  01:00:00,97990.0,288.86,2.51,4.4,4.26,288.08000000000004,0.15,1961078.6536903828
2021-08-07  02:00:00,97980.0,288.48,2.35,3.96,4.05,287.70000000000005,0.15,1711941.586691853
2021-08-07  03:00:00,97980.0,288.2,2.22,3.6,3.89,287.42,0.15,1540751.4199968558
2021-08-07  04:00:00,97990.0,287.97,2.07,3.27,3.68,287.19000000000005,0.15,1311236.684323541
2021-08-07  05:00:00,98010.0,288.64,1.76,3.03,3.17,287.86,0.15,715511.3655766464
2021-08-07  06:00:00,98040.0,291.52,1.73,2.28,3.25,290.74,0.15,809071.0445182227
2021-08-07  07:00:00,98050.0,293.95,1.39,1.71,2.73,293.17,0.15,424990.3077525083
2021-08-07  08:00:00,98050.0,298.17,2.44,3.09,4.38,297.39000000000004,0.15,2142290.345286123
2021-08-07  09:00:00,98040.0,300.36,2.46,2.91,4.45,299.58000000000004,0.15,2294225.969332101
2021-08-07  10:00:00,98030.0,301.79,2.11,2.43,3.92,301.01000000000005,0.15,1574679.0474256035
2021-08-07  11:00:00,97990.0,302.98,1.86,2.1,3.52,302.20000000000005,0.15,1125343.332092063
2021-08-07  12:00:00,97960.0,303.92999999999995,1.71,1.91,3.29,303.15,0.15,857327.9897059358
2021-08-07  13:00:00,97920.0,304.59,1.64,1.83,3.17,303.81,0.15,715511.3655766464
2021-08-07  14:00:00,97890.0,304.96,1.64,1.82,3.17,304.18,0.15,715511.3655766464
2021-08-07  15:00:00,97860.0,304.91,1.71,1.92,3.28,304.13000000000005,0.15,845219.3548747224
2021-08-07  16:00:00,97850.0,304.39,1.88,2.18,3.55,303.61,0.15,1160212.2277545594
2021-08-07  17:00:00,97840.0,303.38,2.03,2.56,3.74,302.6,0.15,1379857.9220230712
2021-08-07  18:00:00,97850.0,300.88,1.68,3.41,2.96,300.1,0.15,559613.362145886
2021-08-07  19:00:00,97870.0,296.88,2.44,4.6,4.11,296.1,0.15,1777659.23468668
2021-08-07  20:00:00,97900.0,295.12,2.73,5.23,4.52,294.34000000000003,0.15,2445969.4609040073
2021-08-07  21:00:00,97920.0,294.36,2.73,5.29,4.51,293.58000000000004,0.15,2424303.582463574
2021-08-07  22:00:00,97920.0,293.78,2.67,5.07,4.44,293.0,0.15,2272532.6433953755
2021-08-07  23:00:00,97930.0,293.34,2.59,4.76,4.35,292.56,0.15,2077116.2617743535
2021-08-08  00:00:00,97930.0,292.98,2.5,4.41,4.25,292.20000000000005,0.15,1948704.9235461687
2021-08-08  01:00:00,97910.0,292.72,2.35,3.93,4.05,291.94000000000005,0.15,1711941.586691853
2021-08-08  02:00:00,97900.0,292.48,2.13,3.43,3.76,291.70000000000005,0.15,1401771.1593439947
2021-08-08  03:00:00,97890.0,292.29999999999995,1.95,3.03,3.5,291.52,0.15,1102030.1350030818
2021-08-08  04:00:00,97900.0,292.01,1.81,2.78,3.29,291.23,0.15,857327.9897059358
2021-08-08  05:00:00,97910.0,292.38,1.64,2.64,3.0,291.6,0.15,583025.5239469982
2021-08-08  06:00:00,97940.0,294.95,1.55,2.02,2.97,294.17,0.15,565466.4176881304
2021-08-08  07:00:00,97950.0,297.23,0.92,0.99,1.94,296.45000000000005,0.15,34893.273388914684
2021-08-08  08:00:00,97940.0,301.81,0.46,0.62,1.05,301.03000000000003,0.15,538.0775080172829
2021-08-08  09:00:00,97920.0,304.04999999999995,0.68,0.77,1.49,303.27,0.15,17523.312745897678
2021-08-08  10:00:00,97890.0,305.33,0.71,0.8,1.56,304.55,0.15,20225.3794236639
2021-08-08  11:00:00,97860.0,306.32,0.66,0.74,1.47,305.54,0.15,16751.284141171007
2021-08-08  12:00:00,97820.0,307.05999999999995,0.53,0.56,1.22,306.28,0.15,7100.705258830971
2021-08-08  13:00:00,97780.0,307.54,0.47,0.44,1.12,306.76000000000005,0.15,3240.3589456878735
2021-08-08  14:00:00,97750.0,307.75,0.68,0.68,1.54,306.97,0.15,19453.359060152015
2021-08-08  15:00:00,97720.0,307.52,1.1,1.19,2.27,306.74,0.15,155727.77438248252
2021-08-08  16:00:00,97690.0,306.95,1.58,1.84,3.05,306.17,0.15,612290.450959795
2021-08-08  17:00:00,97680.0,305.45,1.92,2.77,3.49,304.67,0.15,1091902.8555504107
2021-08-08  18:00:00,97680.0,303.1,1.93,4.12,3.31,302.32000000000005,0.15,881518.1861718523
2021-08-08  19:00:00,97710.0,300.65,2.48,5.35,4.08,299.87,0.15,1741949.173440924
2021-08-08  20:00:00,97740.0,299.27,2.76,5.92,4.48,298.49,0.15,2359282.4207168883
2021-08-08  21:00:00,97750.0,298.2,2.65,5.87,4.31,297.42,0.15,2022897.0636582535
2021-08-08  22:00:00,97750.0,297.22,2.49,5.63,4.07,296.44000000000005,0.15,1730132.2885642184
2021-08-08  23:00:00,97760.0,296.26,2.26,5.15,3.75,295.48,0.15,1391159.5282349773
2021-08-09  00:00:00,97760.0,295.44,1.94,4.37,3.31,294.66,0.15,881518.1861718523
2021-08-09  01:00:00,97760.0,294.52,1.67,3.66,2.91,293.74,0.15,530347.9335150049
2021-08-09  02:00:00,97760.0,293.82,1.55,3.06,2.79,293.04,0.15,460109.8785471937
2021-08-09  03:00:00,97760.0,293.54999999999995,1.39,2.41,2.58,292.77,0.15,337189.79610935226
2021-08-09  04:00:00,97760.0,293.42999999999995,1.11,1.78,2.16,292.65,0.15,91335.64296053971
2021-08-09  05:00:00,97760.0,293.79999999999995,0.76,1.3,1.55,293.02,0.15,19839.369566211564
2021-08-09  06:00:00,97760.0,295.14,0.67,0.83,1.45,294.36,0.15,15979.25291335388
2021-08-09  07:00:00,97760.0,296.48,0.35,0.4,0.85,295.70000000000005,0.15,0.0
2021-08-09  08:00:00,97750.0,298.96,0.57,0.77,1.26,298.18,0.15,8644.825422455087
2021-08-09  09:00:00,97740.0,301.62,0.79,1.03,1.67,300.84000000000003,0.15,24471.445047564204
2021-08-09  10:00:00,97720.0,303.51,0.74,0.97,1.58,302.73,0.15,20997.39719274698
2021-08-09  11:00:00,97690.0,304.98,0.61,0.7,1.37,304.20000000000005,0.15,12891.10177118089
2021-08-09  12:00:00,97640.0,306.02,0.71,0.66,1.61,305.24,0.15,22155.418981817566
2021-08-09  13:00:00,97590.0,306.66,1.01,0.94,2.15,305.88000000000005,0.15,85481.75368580656
2021-08-09  14:00:00,97540.0,306.95,1.45,1.44,2.9,306.17,0.15,524494.8176048964
2021-08-09  15:00:00,97510.0,306.13,2.22,2.52,4.11,305.35,0.15,1777659.23468668
2021-08-09  16:00:00,97490.0,304.94,3.01,3.85,5.21,304.16,0.15,3942865.206057529
2021-08-09  17:00:00,97500.0,303.41,3.38,5.11,5.61,302.63000000000005,0.15,4982984.325288905
2021-08-09  18:00:00,97510.0,301.31,3.38,5.69,5.52,300.53000000000003,0.15,4674412.327365531
2021-08-09  19:00:00,97540.0,299.04,3.02,5.82,4.91,298.26000000000005,0.15,3288055.670257045
2021-08-09  20:00:00,97560.0,297.7,3.24,5.65,5.29,296.92,0.15,4117328.1996442573
2021-08-09  21:00:00,97580.0,296.72,3.24,5.24,5.36,295.94000000000005,0.15,4269679.769771488
2021-08-09  22:00:00,97580.0,295.64,3.21,5.06,5.34,294.86,0.15,4226163.113568146
2021-08-09  23:00:00,97600.0,294.77,3.32,5.06,5.51,293.99,0.15,4640111.630921896
2021-08-10  00:00:00,97600.0,294.21,3.49,5.24,5.77,293.43,0.15,5536500.634049168
2021-08-10  01:00:00,97590.0,293.78,3.78,5.66,6.19,293.0,0.15,7009101.4028186705
2021-08-10  02:00:00,97580.0,293.37,4.08,6.05,6.61,292.59000000000003,0.15,8566996.198130483
2021-08-10  03:00:00,97570.0,293.02,4.23,6.2,6.83,292.24,0.15,9684240.67527825
2021-08-10  04:00:00,97570.0,292.76,4.12,6.12,6.66,291.98,0.15,8821197.249213457
2021-08-10  05:00:00,97590.0,292.7,4.08,5.91,6.62,291.92,0.15,8617827.804852286
2021-08-10  06:00:00,97600.0,292.98,4.03,5.41,6.64,292.20000000000005,0.15,8719501.430458795
2021-08-10  07:00:00,97610.0,293.63,3.95,5.17,6.55,292.85,0.15,8292712.220477603
2021-08-10  08:00:00,97590.0,294.79999999999995,4.34,5.68,7.09,294.02,0.15,11019571.20420595
2021-08-10  09:00:00,97580.0,296.73,4.64,5.86,7.54,295.95000000000005,0.15,13356430.080661241
2021-08-10  10:00:00,97570.0,298.59,4.23,5.16,7.02,297.81,0.15,10658753.945329113
2021-08-10  11:00:00,97580.0,299.88,3.75,4.46,6.35,299.1,0.15,7576394.802452914
2021-08-10  12:00:00,97580.0,300.48,3.62,4.27,6.18,299.70000000000005,0.15,6973950.273801262
2021-08-10  13:00:00,97580.0,300.66,3.75,4.41,6.37,299.88000000000005,0.15,7647756.264659561
2021-08-10  14:00:00,97580.0,300.27,4.07,4.83,6.81,299.49,0.15,9582730.325757451
2021-08-10  15:00:00,97570.0,299.53,4.47,5.45,7.35,298.75,0.15,12362099.887958227
2021-08-10  16:00:00,97560.0,298.56,4.8,6.07,7.76,297.78000000000003,0.15,14688678.835717592
2021-08-10  17:00:00,97550.0,297.56,4.8,6.31,7.72,296.78000000000003,0.15,14426154.505938139
2021-08-10  18:00:00,97560.0,296.44,4.14,5.66,6.77,295.66,0.15,9379746.169842023
2021-08-10  19:00:00,97580.0,294.73999999999995,2.95,5.15,4.88,293.96,0.15,3223534.263811419
2021-08-10  20:00:00,97610.0,293.66,3.12,5.69,5.09,292.88000000000005,0.15,3680091.3161036754
2021-08-10  21:00:00,97620.0,293.36,3.66,6.13,5.91,292.58000000000004,0.15,6027802.042998853
2021-08-10  22:00:00,97630.0,293.16,3.86,6.21,6.23,292.38000000000005,0.15,7149708.563495947
2021-08-10  23:00:00,97640.0,293.0,3.65,5.99,5.92,292.22,0.15,6062878.101900454
2021-08-11  00:00:00,97630.0,292.79999999999995,3.22,5.6,5.27,292.02,0.15,4073776.9247084833
2021-08-11  01:00:00,97630.0,292.57,2.91,5.35,4.81,291.79,0.15,3072845.6292630853
2021-08-11  02:00:00,97630.0,292.4,2.77,5.09,4.6,291.62,0.15,2619205.8624992
2021-08-11  03:00:00,97640.0,292.22,2.7,4.95,4.5,291.44000000000005,0.15,2402633.782952246
2021-08-11  04:00:00,97640.0,292.02,2.69,4.92,4.48,291.24,0.15,2359282.4207168883
2021-08-11  05:00:00,97650.0,292.14,2.98,4.67,5.02,291.36,0.15,3526661.2178892866
2021-08-11  06:00:00,97680.0,292.95,3.38,4.37,5.74,292.17,0.15,5431221.581634104
2021-08-11  07:00:00,97700.0,294.29,3.5,4.48,5.93,293.51000000000005,0.15,6097876.346582993
2021-08-11  08:00:00,97710.0,296.23,3.91,5.0,6.52,295.45000000000005,0.15,8184940.837277291
2021-08-11  09:00:00,97720.0,298.2,4.38,5.64,7.17,297.42,0.15,11432298.670924336
2021-08-11  10:00:00,97730.0,299.84,4.76,6.11,7.69,299.06,0.15,14229332.781232066
2021-08-11  11:00:00,97720.0,301.0,4.85,6.21,7.81,300.22,0.15,15016561.029243464
2021-08-11  12:00:00,97710.0,301.75,4.71,6.04,7.63,300.97,0.15,13835883.041973537
2021-08-11  13:00:00,97690.0,302.38,4.55,5.83,7.4,301.6,0.15,12620673.804149099
2021-08-11  14:00:00,97660.0,302.75,4.42,5.7,7.21,301.97,0.15,11638765.53716091
2021-08-11  15:00:00,97620.0,302.82,4.36,5.69,7.12,302.04,0.15,11174285.666955024
2021-08-11  16:00:00,97600.0,302.29999999999995,4.24,5.71,6.92,301.52,0.15,10143728.599156648
2021-08-11  17:00:00,97590.0,301.5,3.89,5.62,6.37,300.72,0.15,7647756.264659561
2021-08-11  18:00:00,97600.0,299.77,2.58,5.16,4.27,298.99,0.15,1973449.0344510505
2021-08-11  19:00:00,97620.0,297.13,2.33,5.58,3.82,296.35,0.15,1465123.0573655677
2021-08-11  20:00:00,97660.0,296.2,2.66,6.27,4.28,295.42,0.15,1985816.065828173
2021-08-11  21:00:00,97690.0,295.77,3.06,6.77,4.87,294.99,0.15,3202019.2034052485
2021-08-11  22:00:00,97700.0,295.04999999999995,3.13,6.54,5.0,294.27,0.15,3482804.3102542153
2021-08-11  23:00:00,97690.0,294.16,2.84,6.1,4.6,293.38000000000005,0.15,2619205.8624992
2021-08-12  00:00:00,97680.0,293.48,2.71,5.71,4.43,292.70000000000005,0.15,2250835.3963877484
2021-08-12  01:00:00,97680.0,292.88,2.41,5.16,4.0,292.1,0.15,1668232.9963515564
2021-08-12  02:00:00,97670.0,292.2,2.19,4.71,3.68,291.42,0.15,1311236.684323541
2021-08-12  03:00:00,97670.0,291.56,2.02,4.25,3.44,290.78000000000003,0.15,1039648.9032033456
2021-08-12  04:00:00,97670.0,290.97,2.04,4.31,3.47,290.19000000000005,0.15,1072395.2974399077
2021-08-12  05:00:00,97690.0,291.12,2.41,4.38,4.09,290.34000000000003,0.15,1753858.475309557
2021-08-12  06:00:00,97700.0,292.5,3.05,3.72,5.3,291.72,0.15,4139100.127962237
2021-08-12  07:00:00,97700.0,294.85,3.29,4.2,5.62,294.07000000000005,0.15,5017255.183939348
2021-08-12  08:00:00,97690.0,297.87,4.15,5.38,6.84,297.09000000000003,0.15,9735000.417929407
2021-08-12  09:00:00,97670.0,300.21,4.67,6.05,7.56,299.43,0.15,13461663.621061523
2021-08-12  10:00:00,97640.0,301.88,4.72,6.13,7.63,301.1,0.15,13835883.041973537
2021-08-12  11:00:00,97620.0,302.98,4.52,5.85,7.35,302.20000000000005,0.15,12362099.887958227
2021-08-12  12:00:00,97580.0,303.52,4.17,5.39,6.87,302.74,0.15,9887297.917445986
2021-08-12  13:00:00,97550.0,303.84,3.73,4.83,6.25,303.06,0.15,7220013.280345194
2021-08-12  14:00:00,97520.0,303.61,3.14,4.11,5.39,302.83000000000004,0.15,4334936.208326987
2021-08-12  15:00:00,97500.0,302.79,2.56,3.46,4.51,302.01000000000005,0.15,2424303.582463574
2021-08-12  16:00:00,97490.0,301.91,2.15,3.13,3.84,301.13000000000005,0.15,1486106.0085981411
2021-08-12  17:00:00,97470.0,300.92,1.77,3.25,3.14,300.14000000000004,0.15,680986.1758646177
2021-08-12  18:00:00,97450.0,299.2,1.81,4.18,3.1,298.42,0.15,641125.5522390271
2021-08-12  19:00:00,97430.0,297.38,2.4,5.59,3.93,296.6,0.15,1586423.2923096041
2021-08-12  20:00:00,97430.0,296.72,2.84,6.35,4.56,295.94000000000005,0.15,2532598.874187828
2021-08-12  21:00:00,97410.0,295.91,2.97,6.58,4.75,295.13000000000005,0.15,2943411.510735958
