variable_name,pressure,temperature,wind_speed,wind_speed,wind_speed
2021-01-17  07:00:00,97760.0,275.47999999999996,4.47,6.09,7.22
2021-01-17  08:00:00,97700.0,275.34,4.5,6.11,7.28
2021-01-17  09:00:00,97630.0,276.07,4.94,6.18,7.97
2021-01-17  10:00:00,97560.0,277.31,4.92,6.07,7.96
2021-01-17  11:00:00,97480.0,278.72999999999996,4.96,6.05,8.03
2021-01-17  12:00:00,97400.0,279.79999999999995,5.01,6.18,8.09
2021-01-17  13:00:00,97320.0,280.53999999999996,5.19,6.61,8.29
2021-01-17  14:00:00,97270.0,280.51,5.05,6.72,8.04
2021-01-17  15:00:00,97250.0,279.40999999999997,4.4,7.09,6.95
2021-01-17  16:00:00,97260.0,277.79999999999995,4.46,7.96,6.94
2021-01-17  17:00:00,97280.0,277.65999999999997,5.31,8.25,8.21
2021-01-17  18:00:00,97290.0,277.65999999999997,5.28,7.96,8.21
2021-01-17  19:00:00,97310.0,277.77,5.36,8.12,8.3
2021-01-17  20:00:00,97340.0,278.09,5.77,8.57,8.86
2021-01-17  21:00:00,97370.0,278.27,5.61,8.33,8.66
2021-01-17  22:00:00,97420.0,278.13,5.29,7.94,8.22
2021-01-17  23:00:00,97480.0,277.84999999999997,5.34,7.86,8.31
2021-01-18  00:00:00,97540.0,277.51,5.51,7.9,8.57
2021-01-18  01:00:00,97590.0,277.13,5.92,8.45,9.12
2021-01-18  02:00:00,97660.0,276.60999999999996,5.88,8.55,9.03
2021-01-18  03:00:00,97730.0,276.09,5.52,8.45,8.5
2021-01-18  04:00:00,97800.0,275.7,4.94,7.98,7.67
2021-01-18  05:00:00,97850.0,275.46,4.48,7.57,7.02
2021-01-18  06:00:00,97900.0,275.03999999999996,3.96,7.19,6.25
2021-01-18  07:00:00,97930.0,274.52,3.54,6.7,5.65
2021-01-18  08:00:00,97960.0,274.40999999999997,3.95,6.8,6.28
2021-01-18  09:00:00,97970.0,275.13,4.84,6.5,7.74
2021-01-18  10:00:00,97990.0,275.7,5.34,6.84,8.48
2021-01-18  11:00:00,97990.0,276.03999999999996,5.77,7.44,9.05
2021-01-18  12:00:00,97970.0,276.28999999999996,6.23,8.12,9.65
2021-01-18  13:00:00,97970.0,276.46,6.19,8.11,9.59
2021-01-18  14:00:00,97980.0,276.40999999999997,5.54,7.31,8.72
2021-01-18  15:00:00,98000.0,275.97999999999996,4.24,6.32,6.81
2021-01-18  16:00:00,98030.0,274.95,3.58,6.61,5.72
2021-01-18  17:00:00,98070.0,274.41999999999996,3.42,6.5,5.47
2021-01-18  18:00:00,98100.0,274.31,3.44,6.47,5.51
2021-01-18  19:00:00,98130.0,273.98999999999995,3.5,6.59,5.59
2021-01-18  20:00:00,98160.0,273.63,3.27,6.21,5.27
2021-01-18  21:00:00,98190.0,273.47999999999996,3.28,6.17,5.3
2021-01-18  22:00:00,98230.0,273.47999999999996,3.44,5.81,5.6
2021-01-18  23:00:00,98260.0,273.51,3.42,5.5,5.62
2021-01-19  00:00:00,98280.0,273.46999999999997,3.37,5.25,5.58
2021-01-19  01:00:00,98320.0,273.59,3.48,5.25,5.76
2021-01-19  02:00:00,98370.0,273.64,3.64,5.25,6.01
2021-01-19  03:00:00,98430.0,273.63,3.59,5.29,5.94
2021-01-19  04:00:00,98480.0,273.54999999999995,3.78,5.57,6.19
2021-01-19  05:00:00,98530.0,273.4,3.41,5.23,5.64
2021-01-19  06:00:00,98600.0,273.28999999999996,3.28,5.18,5.44
2021-01-19  07:00:00,98690.0,273.27,3.27,5.23,5.4
2021-01-19  08:00:00,98790.0,273.37,3.2,5.11,5.32
2021-01-19  09:00:00,98870.0,273.97999999999996,3.55,4.71,5.97
2021-01-19  10:00:00,98950.0,274.52,3.53,4.49,5.98
2021-01-19  11:00:00,99000.0,275.0,3.58,4.54,6.04
2021-01-19  12:00:00,99070.0,275.53,3.98,5.06,6.62
2021-01-19  13:00:00,99110.0,275.65999999999997,3.96,5.01,6.59
2021-01-19  14:00:00,99170.0,275.45,3.86,4.92,6.44
2021-01-19  15:00:00,99260.0,274.97999999999996,3.26,4.51,5.51
2021-01-19  16:00:00,99320.0,274.32,2.91,4.75,4.88
2021-01-19  17:00:00,99390.0,274.48999999999995,3.25,5.12,5.39
2021-01-19  18:00:00,99450.0,274.60999999999996,2.82,4.71,4.74
2021-01-19  19:00:00,99530.0,274.65,3.17,5.34,5.23
2021-01-19  20:00:00,99650.0,274.54999999999995,3.41,5.68,5.57
2021-01-19  21:00:00,99690.0,274.03999999999996,3.11,5.22,5.15
2021-01-19  22:00:00,99720.0,273.7,2.81,4.42,4.76
2021-01-19  23:00:00,99800.0,273.53999999999996,2.72,3.71,4.74
2021-01-20  00:00:00,99840.0,273.42999999999995,2.45,3.37,4.33
2021-01-20  01:00:00,99870.0,273.5,2.56,3.5,4.5
2021-01-20  02:00:00,99920.0,273.40999999999997,2.33,3.55,4.08
2021-01-20  03:00:00,99980.0,273.15999999999997,2.16,3.7,3.76
2021-01-20  04:00:00,100030.0,272.9,2.11,3.72,3.68
2021-01-20  05:00:00,100040.0,272.73999999999995,1.92,3.41,3.39
2021-01-20  06:00:00,100080.0,272.7,1.81,3.15,3.24
2021-01-20  07:00:00,100110.0,272.5,1.49,2.86,2.7
2021-01-20  08:00:00,100140.0,272.60999999999996,1.44,2.56,2.65
2021-01-20  09:00:00,100170.0,273.48999999999995,1.71,2.13,3.24
2021-01-20  10:00:00,100210.0,274.32,1.47,1.74,2.87
2021-01-20  11:00:00,100230.0,275.40999999999997,1.24,1.41,2.5
2021-01-20  12:00:00,100210.0,276.72999999999996,0.97,1.08,2.03
2021-01-20  13:00:00,100170.0,277.34999999999997,0.95,1.08,2.0
2021-01-20  14:00:00,100140.0,277.2,1.08,1.3,2.2
2021-01-20  15:00:00,100120.0,276.02,0.92,1.52,1.84
2021-01-20  16:00:00,100110.0,274.29999999999995,1.16,1.65,2.28
2021-01-20  17:00:00,100100.0,273.52,1.1,1.55,2.18
2021-01-20  18:00:00,100120.0,273.03999999999996,1.05,1.47,2.09
2021-01-20  19:00:00,100130.0,272.41999999999996,1.28,1.89,2.47
2021-01-20  20:00:00,100150.0,272.09,1.46,2.59,2.68
2021-01-20  21:00:00,100150.0,271.95,1.85,3.18,3.3
2021-01-20  22:00:00,100130.0,271.53,2.24,3.45,3.94
2021-01-20  23:00:00,100090.0,270.98999999999995,2.47,3.86,4.28
2021-01-21  00:00:00,100050.0,270.45,2.66,4.46,4.5
2021-01-21  01:00:00,100010.0,270.04999999999995,2.8,5.07,4.65
2021-01-21  02:00:00,99970.0,269.71999999999997,2.92,5.61,4.79
2021-01-21  03:00:00,99910.0,269.65,3.04,5.92,4.94
2021-01-21  04:00:00,99860.0,269.64,3.11,6.06,5.04
2021-01-21  05:00:00,99830.0,269.65999999999997,3.17,6.14,5.12
2021-01-21  06:00:00,99810.0,269.7,3.22,6.21,5.19
2021-01-21  07:00:00,99790.0,269.73999999999995,3.24,6.24,5.22
2021-01-21  08:00:00,99790.0,270.38,3.3,6.09,5.34
2021-01-21  09:00:00,99780.0,272.45,3.89,5.08,6.46
2021-01-21  10:00:00,99770.0,274.01,3.45,4.01,5.95
2021-01-21  11:00:00,99730.0,275.59,3.46,4.29,5.91
2021-01-21  12:00:00,99670.0,276.66999999999996,3.78,4.73,6.35
2021-01-21  13:00:00,99610.0,276.89,3.67,4.73,6.17
2021-01-21  14:00:00,99560.0,276.42999999999995,2.98,4.35,5.06
2021-01-21  15:00:00,99530.0,274.2,2.17,4.33,3.7
2021-01-21  16:00:00,99510.0,271.27,2.65,4.79,4.45
2021-01-21  17:00:00,99480.0,270.67999999999995,2.72,5.1,4.52
2021-01-21  18:00:00,99460.0,270.63,2.78,5.54,4.56
2021-01-21  19:00:00,99440.0,270.73999999999995,2.98,5.98,4.84
2021-01-21  20:00:00,99410.0,270.81,3.19,6.16,5.15
2021-01-21  21:00:00,99350.0,270.69,3.26,6.33,5.23
2021-01-21  22:00:00,99310.0,270.65,3.3,6.45,5.29
2021-01-21  23:00:00,99280.0,270.71999999999997,3.35,6.47,5.38
2021-01-22  00:00:00,99240.0,270.73999999999995,3.37,6.36,5.41
2021-01-22  01:00:00,99210.0,270.73999999999995,3.49,6.27,5.62
2021-01-22  02:00:00,99160.0,270.88,3.7,5.99,6.01
2021-01-22  03:00:00,99090.0,271.07,4.04,5.55,6.63
2021-01-22  04:00:00,99030.0,271.14,4.14,5.46,6.8
2021-01-22  05:00:00,99000.0,271.04999999999995,4.27,5.67,6.98
2021-01-22  06:00:00,98990.0,270.90999999999997,4.47,5.87,7.26
2021-01-22  07:00:00,98990.0,270.72999999999996,4.45,5.8,7.24
2021-01-22  08:00:00,99010.0,270.81,4.29,5.4,7.07
2021-01-22  09:00:00,99010.0,271.72999999999996,4.58,5.73,7.48
2021-01-22  10:00:00,99010.0,272.7,4.38,5.31,7.23
2021-01-22  11:00:00,99000.0,273.13,4.24,5.19,7.03
2021-01-22  12:00:00,98980.0,273.34,4.24,5.35,7.0
2021-01-22  13:00:00,98950.0,273.51,4.32,5.55,7.09
2021-01-22  14:00:00,98930.0,273.57,3.95,5.0,6.57
2021-01-22  15:00:00,98940.0,273.42999999999995,3.46,4.6,5.84
2021-01-22  16:00:00,98970.0,273.2,3.1,4.75,5.21
2021-01-22  17:00:00,99000.0,273.16999999999996,2.97,4.73,4.98
2021-01-22  18:00:00,99040.0,273.29999999999995,2.85,4.68,4.79
2021-01-22  19:00:00,99080.0,273.32,2.46,4.25,4.2
2021-01-22  20:00:00,99120.0,273.32,2.13,3.87,3.7
2021-01-22  21:00:00,99150.0,273.34,1.89,3.56,3.31
2021-01-22  22:00:00,99180.0,273.35999999999996,1.67,3.21,2.98
2021-01-22  23:00:00,99190.0,273.34,1.43,2.79,2.61
2021-01-23  00:00:00,99190.0,273.32,1.25,2.4,2.32
2021-01-23  01:00:00,99170.0,273.28999999999996,1.3,2.35,2.42
2021-01-23  02:00:00,99140.0,273.14,1.41,2.51,2.6
2021-01-23  03:00:00,99110.0,272.91999999999996,1.48,2.63,2.71
2021-01-23  04:00:00,99090.0,272.69,1.32,2.59,2.42
2021-01-23  05:00:00,99070.0,272.39,1.25,2.42,2.32
2021-01-23  06:00:00,99040.0,272.28,1.13,2.13,2.15
2021-01-23  07:00:00,99020.0,272.17999999999995,0.97,1.79,1.88
2021-01-23  08:00:00,99000.0,272.40999999999997,0.77,1.38,1.56
2021-01-23  09:00:00,98980.0,273.59,1.02,1.2,2.1
2021-01-23  10:00:00,98960.0,274.84999999999997,1.28,1.48,2.55
2021-01-23  11:00:00,98930.0,275.31,1.68,1.96,3.22
2021-01-23  12:00:00,98860.0,275.63,1.84,2.16,3.47
2021-01-23  13:00:00,98780.0,275.84,1.82,2.16,3.44
2021-01-23  14:00:00,98710.0,275.63,1.63,2.03,3.11
2021-01-23  15:00:00,98640.0,274.33,1.12,1.83,2.17
2021-01-23  16:00:00,98570.0,272.77,1.22,1.74,2.39
2021-01-23  17:00:00,98520.0,272.09999999999997,1.32,1.88,2.55
2021-01-23  18:00:00,98480.0,271.56,1.49,2.16,2.81
2021-01-23  19:00:00,98460.0,271.10999999999996,1.64,2.45,3.03
2021-01-23  20:00:00,98430.0,270.71999999999997,1.75,2.73,3.2
2021-01-23  21:00:00,98400.0,270.40999999999997,1.85,3.04,3.33
2021-01-23  22:00:00,98360.0,270.26,1.9,3.34,3.36
2021-01-23  23:00:00,98310.0,270.15,2.03,3.72,3.54
2021-01-24  00:00:00,98260.0,270.09999999999997,2.14,4.16,3.66
2021-01-24  01:00:00,98220.0,270.16999999999996,2.25,4.49,3.8
2021-01-24  02:00:00,98180.0,270.4,2.48,4.54,4.2
2021-01-24  03:00:00,98140.0,270.53,2.76,4.46,4.67
2021-01-24  04:00:00,98090.0,270.71,3.0,4.64,5.05
2021-01-24  05:00:00,98050.0,270.71999999999997,3.4,4.82,5.7
2021-01-24  06:00:00,98020.0,270.65999999999997,3.64,4.99,6.07
2021-01-24  07:00:00,98000.0,270.51,3.68,4.94,6.13
2021-01-24  08:00:00,98010.0,270.72999999999996,3.79,4.91,6.33
2021-01-24  09:00:00,98010.0,271.91999999999996,4.18,5.19,6.93
2021-01-24  10:00:00,98010.0,273.09999999999997,4.27,5.17,7.07
2021-01-24  11:00:00,98000.0,273.94,4.27,5.1,7.08
2021-01-24  12:00:00,97940.0,274.42999999999995,4.28,5.14,7.1
2021-01-24  13:00:00,97880.0,274.63,4.27,5.21,7.08
2021-01-24  14:00:00,97860.0,274.40999999999997,4.14,5.21,6.85
2021-01-24  15:00:00,97850.0,273.34,3.08,4.78,5.16
2021-01-24  16:00:00,97830.0,271.0,2.33,4.87,3.9
2021-01-24  17:00:00,97820.0,270.40999999999997,2.51,5.27,4.14
2021-01-24  18:00:00,97840.0,270.59,2.8,5.22,4.63
2021-01-24  19:00:00,97850.0,270.66999999999996,3.02,4.85,5.05
2021-01-24  20:00:00,97870.0,270.84,3.13,4.56,5.29
2021-01-24  21:00:00,97870.0,270.97999999999996,3.39,4.65,5.72
2021-01-24  22:00:00,97860.0,270.96999999999997,3.48,4.62,5.86
2021-01-24  23:00:00,97850.0,270.88,3.3,4.45,5.6
2021-01-25  00:00:00,97830.0,270.78,3.23,4.35,5.49
2021-01-25  01:00:00,97810.0,270.72999999999996,3.09,4.17,5.29
2021-01-25  02:00:00,97810.0,270.71,2.91,3.99,5.01
2021-01-25  03:00:00,97800.0,270.72999999999996,2.81,3.86,4.87
2021-01-25  04:00:00,97790.0,270.73999999999995,2.79,3.79,4.84
2021-01-25  05:00:00,97790.0,270.77,2.56,3.39,4.51
2021-01-25  06:00:00,97800.0,270.77,2.32,3.07,4.16
2021-01-25  07:00:00,97810.0,270.69,2.28,3.13,4.08
2021-01-25  08:00:00,97830.0,270.84,2.57,3.28,4.55
2021-01-25  09:00:00,97850.0,271.53999999999996,2.7,3.19,4.81
2021-01-25  10:00:00,97860.0,272.35999999999996,2.65,3.07,4.75
2021-01-25  11:00:00,97860.0,273.03999999999996,2.76,3.19,4.91
2021-01-25  12:00:00,97820.0,273.44,2.99,3.49,5.26
2021-01-25  13:00:00,97780.0,273.7,3.08,3.65,5.38
2021-01-25  14:00:00,97750.0,273.69,2.98,3.62,5.21
2021-01-25  15:00:00,97730.0,273.14,2.5,3.53,4.38
2021-01-25  16:00:00,97730.0,272.0,1.87,3.71,3.26
2021-01-25  17:00:00,97730.0,271.83,2.12,3.8,3.67
2021-01-25  18:00:00,97740.0,271.88,2.32,3.73,4.03
2021-01-25  19:00:00,97750.0,271.85999999999996,2.41,3.72,4.2
2021-01-25  20:00:00,97750.0,271.72999999999996,2.45,3.72,4.26
2021-01-25  21:00:00,97750.0,271.64,2.49,3.57,4.35
2021-01-25  22:00:00,97740.0,271.63,2.55,3.62,4.47
2021-01-25  23:00:00,97710.0,271.59,2.63,3.78,4.57
2021-01-26  00:00:00,97680.0,271.52,2.76,3.99,4.75
2021-01-26  01:00:00,97650.0,271.53,2.89,4.17,4.95
2021-01-26  02:00:00,97630.0,271.59,3.02,4.31,5.15
2021-01-26  03:00:00,97590.0,271.69,3.14,4.46,5.32
2021-01-26  04:00:00,97580.0,271.79999999999995,3.17,4.5,5.36
2021-01-26  05:00:00,97570.0,271.79999999999995,3.04,4.39,5.16
2021-01-26  06:00:00,97570.0,271.76,3.0,4.42,5.09
2021-01-26  07:00:00,97570.0,271.82,3.07,4.47,5.2
2021-01-26  08:00:00,97570.0,272.07,3.26,4.45,5.53
2021-01-26  09:00:00,97560.0,272.69,3.51,4.31,5.99
2021-01-26  10:00:00,97540.0,273.56,3.96,4.92,6.62
2021-01-26  11:00:00,97520.0,274.45,4.13,5.04,6.87
2021-01-26  12:00:00,97470.0,275.33,4.04,4.99,6.73
2021-01-26  13:00:00,97420.0,275.75,4.03,5.11,6.69
2021-01-26  14:00:00,97380.0,275.5,3.73,5.03,6.2
2021-01-26  15:00:00,97360.0,274.64,3.22,5.19,5.33
2021-01-26  16:00:00,97330.0,273.96,3.3,5.77,5.39
2021-01-26  17:00:00,97320.0,273.90999999999997,3.9,6.28,6.28
2021-01-26  18:00:00,97300.0,273.98999999999995,4.32,6.69,6.89
2021-01-26  19:00:00,97290.0,274.09,4.59,6.99,7.26
2021-01-26  20:00:00,97300.0,274.15,4.81,7.21,7.58
2021-01-26  21:00:00,97290.0,274.15,4.94,7.27,7.77
2021-01-26  22:00:00,97270.0,274.04999999999995,4.95,7.27,7.79
2021-01-26  23:00:00,97260.0,273.91999999999996,4.93,7.26,7.77
2021-01-27  00:00:00,97230.0,273.87,5.06,7.39,7.95
2021-01-27  01:00:00,97200.0,273.95,5.12,7.38,8.04
2021-01-27  02:00:00,97170.0,274.29999999999995,5.37,7.7,8.38
2021-01-27  03:00:00,97120.0,274.4,5.18,7.43,8.14
2021-01-27  04:00:00,97080.0,274.5,5.3,7.6,8.3
2021-01-27  05:00:00,97050.0,274.65999999999997,5.54,7.91,8.62
2021-01-27  06:00:00,97030.0,274.82,5.69,8.14,8.81
2021-01-27  07:00:00,97000.0,274.97999999999996,5.73,8.24,8.85
2021-01-27  08:00:00,96990.0,275.19,5.81,8.34,8.96
2021-01-27  09:00:00,96950.0,275.64,6.03,8.43,9.28
2021-01-27  10:00:00,96910.0,276.13,6.04,8.24,9.34
2021-01-27  11:00:00,96860.0,276.72999999999996,5.9,8.0,9.15
2021-01-27  12:00:00,96780.0,277.34999999999997,6.07,8.4,9.35
2021-01-27  13:00:00,96680.0,277.75,6.57,9.61,9.93
2021-01-27  14:00:00,96590.0,277.47999999999996,6.19,9.44,9.37
2021-01-27  15:00:00,96510.0,276.96,5.97,9.39,9.04
2021-01-27  16:00:00,96420.0,276.33,5.14,8.57,7.9
2021-01-27  17:00:00,96340.0,275.94,4.96,8.42,7.64
2021-01-27  18:00:00,96280.0,275.91999999999996,5.42,8.63,8.32
2021-01-27  19:00:00,96210.0,275.82,5.65,8.81,8.64
2021-01-27  20:00:00,96140.0,275.98999999999995,6.48,10.0,9.73
2021-01-27  21:00:00,96050.0,275.88,5.93,9.27,9.0
2021-01-27  22:00:00,95960.0,275.66999999999996,5.55,8.78,8.49
2021-01-27  23:00:00,95840.0,275.40999999999997,5.31,8.48,8.17
2021-01-28  00:00:00,95710.0,275.26,5.58,8.61,8.57
2021-01-28  01:00:00,95580.0,275.08,6.21,9.15,9.45
2021-01-28  02:00:00,95470.0,274.83,7.16,10.33,10.69
2021-01-28  03:00:00,95380.0,275.12,8.53,12.14,12.44
2021-01-28  04:00:00,95320.0,275.25,7.67,10.92,11.36
2021-01-28  05:00:00,95270.0,275.59,7.34,10.7,10.91
2021-01-28  06:00:00,95240.0,275.7,7.23,10.79,10.73
2021-01-28  07:00:00,95210.0,275.66999999999996,7.48,11.2,11.04
2021-01-28  08:00:00,95150.0,275.90999999999997,7.43,10.89,11.01
2021-01-28  09:00:00,95050.0,276.47999999999996,7.58,10.96,11.23
2021-01-28  10:00:00,94900.0,277.15999999999997,7.31,10.37,10.92
2021-01-28  11:00:00,94740.0,277.34,8.81,12.15,12.84
2021-01-28  12:00:00,94720.0,276.15999999999997,10.39,13.63,14.9
2021-01-28  13:00:00,94840.0,274.90999999999997,10.58,13.98,15.1
2021-01-28  14:00:00,94960.0,274.84,9.7,13.0,14.0
2021-01-28  15:00:00,95060.0,274.71,9.43,12.91,13.62
2021-01-28  16:00:00,95150.0,274.52,9.52,13.18,13.71
2021-01-28  17:00:00,95260.0,274.38,9.58,13.4,13.77
2021-01-28  18:00:00,95350.0,274.01,9.44,13.36,13.56
2021-01-28  19:00:00,95420.0,273.53999999999996,8.95,12.8,12.95
2021-01-28  20:00:00,95460.0,273.13,8.47,12.18,12.35
2021-01-28  21:00:00,95480.0,272.84,8.1,11.71,11.87
2021-01-28  22:00:00,95490.0,272.88,7.76,10.73,11.52
2021-01-28  23:00:00,95500.0,273.02,7.71,10.82,11.44
2021-01-29  00:00:00,95510.0,273.29999999999995,7.74,10.83,11.48
2021-01-29  01:00:00,95520.0,273.34,6.94,9.81,10.44
2021-01-29  02:00:00,95560.0,273.14,6.47,9.47,9.8
2021-01-29  03:00:00,95610.0,273.13,6.71,9.61,10.13
2021-01-29  04:00:00,95670.0,273.15,6.62,9.5,10.02
2021-01-29  05:00:00,95730.0,273.37,6.84,9.7,10.31
2021-01-29  06:00:00,95800.0,273.51,7.07,10.01,10.61
2021-01-29  07:00:00,95890.0,273.65999999999997,7.32,10.28,10.94
2021-01-29  08:00:00,95960.0,273.97999999999996,7.61,10.57,11.33
2021-01-29  09:00:00,96010.0,274.72999999999996,8.57,11.76,12.55
2021-01-29  10:00:00,96050.0,275.29999999999995,9.2,12.35,13.38
2021-01-29  11:00:00,96090.0,275.73999999999995,9.36,12.47,13.59
2021-01-29  12:00:00,96090.0,276.22999999999996,9.24,12.36,13.44
2021-01-29  13:00:00,96100.0,276.46,8.62,11.49,12.67
2021-01-29  14:00:00,96120.0,276.22999999999996,7.75,10.36,11.57
2021-01-29  15:00:00,96180.0,275.40999999999997,6.95,9.73,10.47
2021-01-29  16:00:00,96250.0,274.79999999999995,6.95,9.91,10.44
2021-01-29  17:00:00,96340.0,274.47999999999996,7.25,10.12,10.86
2021-01-29  18:00:00,96470.0,274.63,7.49,10.51,11.16
2021-01-29  19:00:00,96590.0,274.59,7.43,10.57,11.05
2021-01-29  20:00:00,96670.0,274.29999999999995,7.11,10.36,10.61
2021-01-29  21:00:00,96730.0,273.94,6.9,10.31,10.32
2021-01-29  22:00:00,96800.0,273.59999999999997,6.5,9.92,9.77
2021-01-29  23:00:00,96850.0,273.56,6.33,9.46,9.58
2021-01-30  00:00:00,96870.0,273.38,6.16,9.12,9.38
2021-01-30  01:00:00,96870.0,273.34,6.47,9.07,9.86
2021-01-30  02:00:00,96850.0,273.28,6.57,9.1,10.01
2021-01-30  03:00:00,96830.0,273.40999999999997,6.8,9.42,10.3
2021-01-30  04:00:00,96790.0,273.71999999999997,7.2,10.05,10.8
2021-01-30  05:00:00,96770.0,274.41999999999996,7.88,11.0,11.66
2021-01-30  06:00:00,96740.0,275.19,8.47,11.73,12.41
2021-01-30  07:00:00,96730.0,275.59,8.54,11.78,12.51
2021-01-30  08:00:00,96730.0,275.84,8.67,11.82,12.7
2021-01-30  09:00:00,96720.0,276.09,7.98,10.47,11.9
2021-01-30  10:00:00,96720.0,276.59,8.12,10.48,12.11
2021-01-30  11:00:00,96730.0,276.92999999999995,8.0,10.22,11.97
2021-01-30  12:00:00,96690.0,277.14,7.74,10.02,11.62
2021-01-30  13:00:00,96640.0,277.16999999999996,7.4,9.62,11.18
2021-01-30  14:00:00,96590.0,277.09,6.93,9.1,10.55
2021-01-30  15:00:00,96540.0,277.0,6.5,8.85,9.94
2021-01-30  16:00:00,96480.0,276.96999999999997,6.44,9.18,9.8
2021-01-30  17:00:00,96420.0,276.97999999999996,6.27,9.36,9.5
2021-01-30  18:00:00,96360.0,276.5,6.14,9.67,9.27
2021-01-30  19:00:00,96250.0,276.38,6.84,10.24,10.23
2021-01-30  20:00:00,96170.0,276.94,7.57,10.94,11.21
2021-01-30  21:00:00,96070.0,277.7,8.45,11.87,12.36
2021-01-30  22:00:00,95950.0,277.85999999999996,9.2,12.6,13.34
2021-01-30  23:00:00,95860.0,278.02,9.61,13.03,13.86
2021-01-31  00:00:00,95810.0,278.63,9.62,13.07,13.87
2021-01-31  01:00:00,95800.0,279.97999999999996,10.19,14.17,14.51
2021-01-31  02:00:00,95820.0,281.4,10.36,14.38,14.73
2021-01-31  03:00:00,95860.0,282.02,9.93,13.78,14.21
2021-01-31  04:00:00,95930.0,282.25,9.43,13.14,13.58
2021-01-31  05:00:00,96040.0,282.21,8.83,12.5,12.81
2021-01-31  06:00:00,96150.0,281.84,8.42,12.1,12.28
2021-01-31  07:00:00,96260.0,281.32,8.5,12.36,12.36
2021-01-31  08:00:00,96340.0,280.96999999999997,8.07,11.7,11.83
2021-01-31  09:00:00,96400.0,281.28999999999996,8.05,11.25,11.87
2021-01-31  10:00:00,96470.0,281.94,8.41,11.56,12.35
2021-01-31  11:00:00,96530.0,282.33,8.55,11.62,12.55
2021-01-31  12:00:00,96550.0,282.82,8.4,11.29,12.39
2021-01-31  13:00:00,96560.0,283.14,8.05,10.82,11.94
2021-01-31  14:00:00,96580.0,283.27,7.53,10.3,11.26
2021-01-31  15:00:00,96600.0,283.01,6.99,10.23,10.46
2021-01-31  16:00:00,96610.0,282.48999999999995,6.72,10.3,10.05
2021-01-31  17:00:00,96600.0,282.23999999999995,6.67,10.2,9.98
2021-01-31  18:00:00,96610.0,282.28999999999996,6.92,10.32,10.34
2021-01-31  19:00:00,96620.0,282.39,7.27,10.69,10.81
2021-01-31  20:00:00,96640.0,282.41999999999996,7.78,11.32,11.47
2021-01-31  21:00:00,96630.0,282.21,8.0,11.41,11.77
2021-01-31  22:00:00,96610.0,281.81,7.79,11.11,11.51
2021-01-31  23:00:00,96600.0,281.69,7.7,11.02,11.39
2021-02-01  00:00:00,96560.0,281.69,7.46,10.75,11.08
2021-02-01  01:00:00,96530.0,281.84999999999997,7.43,10.67,11.05
2021-02-01  02:00:00,96490.0,281.94,7.63,10.83,11.32
2021-02-01  03:00:00,96450.0,281.85999999999996,7.77,10.98,11.5
2021-02-01  04:00:00,96400.0,281.78,7.87,11.12,11.63
2021-02-01  05:00:00,96340.0,281.73999999999995,8.0,11.27,11.8
2021-02-01  06:00:00,96300.0,281.7,8.09,11.37,11.92
2021-02-01  07:00:00,96270.0,281.65,8.18,11.49,12.02
2021-02-01  08:00:00,96240.0,281.71999999999997,8.33,11.6,12.23
2021-02-01  09:00:00,96170.0,282.03999999999996,8.56,11.71,12.55
2021-02-01  10:00:00,96110.0,282.41999999999996,8.61,11.66,12.62
2021-02-01  11:00:00,96050.0,282.7,8.91,12.18,12.99
2021-02-01  12:00:00,95990.0,282.92999999999995,8.88,12.11,12.96
2021-02-01  13:00:00,95950.0,283.02,8.54,11.85,12.5
2021-02-01  14:00:00,95940.0,282.71,7.77,10.87,11.52
2021-02-01  15:00:00,95940.0,282.34999999999997,6.93,9.99,10.4
2021-02-01  16:00:00,95960.0,282.06,6.81,9.94,10.24
2021-02-01  17:00:00,95990.0,281.91999999999996,7.53,10.89,11.17
2021-02-01  18:00:00,96070.0,281.5,8.13,11.76,11.91
2021-02-01  19:00:00,96160.0,280.57,8.13,11.7,11.92
2021-02-01  20:00:00,96240.0,279.62,7.94,11.73,11.64
2021-02-01  21:00:00,96300.0,279.03,8.1,11.96,11.84
2021-02-01  22:00:00,96340.0,278.62,8.19,12.08,11.95
2021-02-01  23:00:00,96380.0,278.22999999999996,8.1,11.97,11.84
2021-02-02  00:00:00,96420.0,277.92999999999995,8.28,12.2,12.06
2021-02-02  01:00:00,96480.0,277.65,8.39,12.36,12.2
2021-02-02  02:00:00,96520.0,277.31,8.51,12.5,12.36
2021-02-02  03:00:00,96540.0,277.04999999999995,8.52,12.3,12.39
2021-02-02  04:00:00,96580.0,276.79999999999995,8.42,12.05,12.29
2021-02-02  05:00:00,96630.0,276.71999999999997,8.3,11.65,12.17
2021-02-02  06:00:00,96670.0,276.73999999999995,7.77,10.74,11.54
2021-02-02  07:00:00,96690.0,276.89,7.56,10.35,11.29
2021-02-02  08:00:00,96710.0,277.15999999999997,7.39,10.04,11.09
2021-02-02  09:00:00,96670.0,277.54999999999995,6.99,9.28,10.61
2021-02-02  10:00:00,96610.0,277.95,6.97,9.22,10.59
2021-02-02  11:00:00,96520.0,278.2,6.42,8.4,9.89
2021-02-02  12:00:00,96410.0,278.63,5.23,6.86,8.3
2021-02-02  13:00:00,96320.0,278.65999999999997,4.16,5.6,6.81
